date,market,ticker,community,ari_stability
2013-07-30,nifty50,ADANIPORTS.NS,3,0.6966315642652905
2013-07-30,nifty50,ASIANPAINT.NS,1,0.6966315642652905
2013-07-30,nifty50,AXISBANK.NS,4,0.6966315642652905
2013-07-30,nifty50,BAJAJFINSV.NS,4,0.6966315642652905
2013-07-30,nifty50,BAJFINANCE.NS,2,0.6966315642652905
2013-07-30,nifty50,BHARTIARTL.NS,1,0.6966315642652905
2013-07-30,nifty50,HCLTECH.NS,0,0.6966315642652905
2013-07-30,nifty50,HDFCBANK.NS,2,0.6966315642652905
2013-07-30,nifty50,HINDUNILVR.NS,2,0.6966315642652905
2013-07-30,nifty50,ICICIBANK.NS,4,0.6966315642652905
2013-07-30,nifty50,INFY.NS,0,0.6966315642652905
2013-07-30,nifty50,ITC.NS,2,0.6966315642652905
2013-07-30,nifty50,JSWSTEEL.NS,3,0.6966315642652905
2013-07-30,nifty50,KOTAKBANK.NS,2,0.6966315642652905
2013-07-30,nifty50,LT.NS,3,0.6966315642652905
2013-07-30,nifty50,M&M.NS,2,0.6966315642652905
2013-07-30,nifty50,MARUTI.NS,3,0.6966315642652905
2013-07-30,nifty50,NTPC.NS,1,0.6966315642652905
2013-07-30,nifty50,ONGC.NS,2,0.6966315642652905
2013-07-30,nifty50,POWERGRID.NS,1,0.6966315642652905
2013-07-30,nifty50,RELIANCE.NS,1,0.6966315642652905
2013-07-30,nifty50,SBIN.NS,4,0.6966315642652905
2013-07-30,nifty50,SUNPHARMA.NS,1,0.6966315642652905
2013-07-30,nifty50,TATASTEEL.NS,3,0.6966315642652905
2013-07-30,nifty50,TCS.NS,0,0.6966315642652905
2013-07-30,nifty50,TECHM.NS,0,0.6966315642652905
2013-07-30,nifty50,TITAN.NS,3,0.6966315642652905
2013-07-30,nifty50,ULTRACEMCO.NS,1,0.6966315642652905
2013-07-30,nifty50,WIPRO.NS,0,0.6966315642652905
2013-07-31,nifty50,ADANIENT.NS,0,0.4403415261742051
2013-07-31,nifty50,ADANIPORTS.NS,5,0.4403415261742051
2013-07-31,nifty50,ASIANPAINT.NS,5,0.4403415261742051
2013-07-31,nifty50,AXISBANK.NS,4,0.4403415261742051
2013-07-31,nifty50,BAJAJFINSV.NS,4,0.4403415261742051
2013-07-31,nifty50,BAJFINANCE.NS,2,0.4403415261742051
2013-07-31,nifty50,BHARTIARTL.NS,1,0.4403415261742051
2013-07-31,nifty50,HCLTECH.NS,0,0.4403415261742051
2013-07-31,nifty50,HDFCBANK.NS,2,0.4403415261742051
2013-07-31,nifty50,HINDUNILVR.NS,5,0.4403415261742051
2013-07-31,nifty50,ICICIBANK.NS,4,0.4403415261742051
2013-07-31,nifty50,INFY.NS,0,0.4403415261742051
2013-07-31,nifty50,ITC.NS,5,0.4403415261742051
2013-07-31,nifty50,JSWSTEEL.NS,0,0.4403415261742051
2013-07-31,nifty50,KOTAKBANK.NS,2,0.4403415261742051
2013-07-31,nifty50,LT.NS,0,0.4403415261742051
2013-07-31,nifty50,M&M.NS,2,0.4403415261742051
2013-07-31,nifty50,MARUTI.NS,0,0.4403415261742051
2013-07-31,nifty50,NTPC.NS,5,0.4403415261742051
2013-07-31,nifty50,ONGC.NS,1,0.4403415261742051
2013-07-31,nifty50,POWERGRID.NS,5,0.4403415261742051
2013-07-31,nifty50,RELIANCE.NS,1,0.4403415261742051
2013-07-31,nifty50,SBIN.NS,4,0.4403415261742051
2013-07-31,nifty50,SUNPHARMA.NS,1,0.4403415261742051
2013-07-31,nifty50,TATASTEEL.NS,0,0.4403415261742051
2013-07-31,nifty50,TCS.NS,0,0.4403415261742051
2013-07-31,nifty50,TECHM.NS,0,0.4403415261742051
2013-07-31,nifty50,TITAN.NS,0,0.4403415261742051
2013-07-31,nifty50,ULTRACEMCO.NS,1,0.4403415261742051
2013-07-31,nifty50,WIPRO.NS,0,0.4403415261742051
2013-08-01,nifty50,ADANIENT.NS,2,0.39735962839214406
2013-08-01,nifty50,ADANIPORTS.NS,2,0.39735962839214406
2013-08-01,nifty50,ASIANPAINT.NS,3,0.39735962839214406
2013-08-01,nifty50,AXISBANK.NS,2,0.39735962839214406
2013-08-01,nifty50,BAJAJFINSV.NS,4,0.39735962839214406
2013-08-01,nifty50,BAJFINANCE.NS,2,0.39735962839214406
2013-08-01,nifty50,BHARTIARTL.NS,1,0.39735962839214406
2013-08-01,nifty50,HCLTECH.NS,0,0.39735962839214406
2013-08-01,nifty50,HDFCBANK.NS,2,0.39735962839214406
2013-08-01,nifty50,HINDUNILVR.NS,3,0.39735962839214406
2013-08-01,nifty50,ICICIBANK.NS,4,0.39735962839214406
2013-08-01,nifty50,INFY.NS,0,0.39735962839214406
2013-08-01,nifty50,ITC.NS,3,0.39735962839214406
2013-08-01,nifty50,JSWSTEEL.NS,2,0.39735962839214406
2013-08-01,nifty50,KOTAKBANK.NS,2,0.39735962839214406
2013-08-01,nifty50,LT.NS,4,0.39735962839214406
2013-08-01,nifty50,M&M.NS,4,0.39735962839214406
2013-08-01,nifty50,MARUTI.NS,2,0.39735962839214406
2013-08-01,nifty50,NTPC.NS,3,0.39735962839214406
2013-08-01,nifty50,ONGC.NS,1,0.39735962839214406
2013-08-01,nifty50,POWERGRID.NS,3,0.39735962839214406
2013-08-01,nifty50,RELIANCE.NS,1,0.39735962839214406
2013-08-01,nifty50,SBIN.NS,4,0.39735962839214406
2013-08-01,nifty50,SUNPHARMA.NS,1,0.39735962839214406
2013-08-01,nifty50,TATASTEEL.NS,2,0.39735962839214406
2013-08-01,nifty50,TCS.NS,0,0.39735962839214406
2013-08-01,nifty50,TECHM.NS,0,0.39735962839214406
2013-08-01,nifty50,TITAN.NS,2,0.39735962839214406
2013-08-01,nifty50,ULTRACEMCO.NS,1,0.39735962839214406
2013-08-01,nifty50,WIPRO.NS,0,0.39735962839214406
2013-08-02,nifty50,ADANIENT.NS,2,0.3832609192773839
2013-08-02,nifty50,ADANIPORTS.NS,1,0.3832609192773839
2013-08-02,nifty50,ASIANPAINT.NS,1,0.3832609192773839
2013-08-02,nifty50,AXISBANK.NS,4,0.3832609192773839
2013-08-02,nifty50,BAJAJFINSV.NS,4,0.3832609192773839
2013-08-02,nifty50,BAJFINANCE.NS,4,0.3832609192773839
2013-08-02,nifty50,BHARTIARTL.NS,1,0.3832609192773839
2013-08-02,nifty50,HCLTECH.NS,0,0.3832609192773839
2013-08-02,nifty50,HDFCBANK.NS,4,0.3832609192773839
2013-08-02,nifty50,HINDUNILVR.NS,1,0.3832609192773839
2013-08-02,nifty50,ICICIBANK.NS,4,0.3832609192773839
2013-08-02,nifty50,INFY.NS,0,0.3832609192773839
2013-08-02,nifty50,ITC.NS,1,0.3832609192773839
2013-08-02,nifty50,JSWSTEEL.NS,2,0.3832609192773839
2013-08-02,nifty50,KOTAKBANK.NS,4,0.3832609192773839
2013-08-02,nifty50,LT.NS,2,0.3832609192773839
2013-08-02,nifty50,M&M.NS,4,0.3832609192773839
2013-08-02,nifty50,MARUTI.NS,2,0.3832609192773839
2013-08-02,nifty50,NTPC.NS,1,0.3832609192773839
2013-08-02,nifty50,ONGC.NS,1,0.3832609192773839
2013-08-02,nifty50,POWERGRID.NS,1,0.3832609192773839
2013-08-02,nifty50,RELIANCE.NS,1,0.3832609192773839
2013-08-02,nifty50,SBIN.NS,2,0.3832609192773839
2013-08-02,nifty50,SUNPHARMA.NS,1,0.3832609192773839
2013-08-02,nifty50,TATASTEEL.NS,2,0.3832609192773839
2013-08-02,nifty50,TCS.NS,0,0.3832609192773839
2013-08-02,nifty50,TECHM.NS,0,0.3832609192773839
2013-08-02,nifty50,TITAN.NS,4,0.3832609192773839
2013-08-02,nifty50,ULTRACEMCO.NS,1,0.3832609192773839
2013-08-02,nifty50,WIPRO.NS,0,0.3832609192773839
2013-08-05,nifty50,ADANIENT.NS,4,0.697286012526096
2013-08-05,nifty50,ADANIPORTS.NS,1,0.697286012526096
2013-08-05,nifty50,ASIANPAINT.NS,1,0.697286012526096
2013-08-05,nifty50,AXISBANK.NS,2,0.697286012526096
2013-08-05,nifty50,BAJAJFINSV.NS,4,0.697286012526096
2013-08-05,nifty50,BAJFINANCE.NS,2,0.697286012526096
2013-08-05,nifty50,BHARTIARTL.NS,1,0.697286012526096
2013-08-05,nifty50,HCLTECH.NS,3,0.697286012526096
2013-08-05,nifty50,HDFCBANK.NS,2,0.697286012526096
2013-08-05,nifty50,HINDUNILVR.NS,1,0.697286012526096
2013-08-05,nifty50,ICICIBANK.NS,4,0.697286012526096
2013-08-05,nifty50,INFY.NS,3,0.697286012526096
2013-08-05,nifty50,ITC.NS,1,0.697286012526096
2013-08-05,nifty50,JSWSTEEL.NS,4,0.697286012526096
2013-08-05,nifty50,KOTAKBANK.NS,2,0.697286012526096
2013-08-05,nifty50,LT.NS,2,0.697286012526096
2013-08-05,nifty50,M&M.NS,4,0.697286012526096
2013-08-05,nifty50,MARUTI.NS,2,0.697286012526096
2013-08-05,nifty50,NTPC.NS,1,0.697286012526096
2013-08-05,nifty50,ONGC.NS,1,0.697286012526096
2013-08-05,nifty50,POWERGRID.NS,1,0.697286012526096
2013-08-05,nifty50,RELIANCE.NS,1,0.697286012526096
2013-08-05,nifty50,SBIN.NS,2,0.697286012526096
2013-08-05,nifty50,SUNPHARMA.NS,1,0.697286012526096
2013-08-05,nifty50,TATASTEEL.NS,4,0.697286012526096
2013-08-05,nifty50,TCS.NS,3,0.697286012526096
2013-08-05,nifty50,TECHM.NS,3,0.697286012526096
2013-08-05,nifty50,TITAN.NS,4,0.697286012526096
2013-08-05,nifty50,ULTRACEMCO.NS,1,0.697286012526096
2013-08-05,nifty50,WIPRO.NS,3,0.697286012526096
2013-08-06,nifty50,ADANIENT.NS,1,0.35996795105251655
2013-08-06,nifty50,ADANIPORTS.NS,4,0.35996795105251655
2013-08-06,nifty50,ASIANPAINT.NS,5,0.35996795105251655
2013-08-06,nifty50,AXISBANK.NS,2,0.35996795105251655
2013-08-06,nifty50,BAJAJFINSV.NS,0,0.35996795105251655
2013-08-06,nifty50,BAJFINANCE.NS,2,0.35996795105251655
2013-08-06,nifty50,BHARTIARTL.NS,5,0.35996795105251655
2013-08-06,nifty50,HCLTECH.NS,0,0.35996795105251655
2013-08-06,nifty50,HDFCBANK.NS,2,0.35996795105251655
2013-08-06,nifty50,HINDUNILVR.NS,4,0.35996795105251655
2013-08-06,nifty50,ICICIBANK.NS,0,0.35996795105251655
2013-08-06,nifty50,INFY.NS,0,0.35996795105251655
2013-08-06,nifty50,ITC.NS,4,0.35996795105251655
2013-08-06,nifty50,JSWSTEEL.NS,1,0.35996795105251655
2013-08-06,nifty50,KOTAKBANK.NS,2,0.35996795105251655
2013-08-06,nifty50,LT.NS,0,0.35996795105251655
2013-08-06,nifty50,M&M.NS,0,0.35996795105251655
2013-08-06,nifty50,MARUTI.NS,0,0.35996795105251655
2013-08-06,nifty50,NTPC.NS,4,0.35996795105251655
2013-08-06,nifty50,ONGC.NS,5,0.35996795105251655
2013-08-06,nifty50,POWERGRID.NS,4,0.35996795105251655
2013-08-06,nifty50,RELIANCE.NS,5,0.35996795105251655
2013-08-06,nifty50,SBIN.NS,0,0.35996795105251655
2013-08-06,nifty50,SUNPHARMA.NS,5,0.35996795105251655
2013-08-06,nifty50,TATASTEEL.NS,1,0.35996795105251655
2013-08-06,nifty50,TCS.NS,0,0.35996795105251655
2013-08-06,nifty50,TECHM.NS,0,0.35996795105251655
2013-08-06,nifty50,TITAN.NS,0,0.35996795105251655
2013-08-06,nifty50,ULTRACEMCO.NS,5,0.35996795105251655
2013-08-06,nifty50,WIPRO.NS,0,0.35996795105251655
2013-08-07,nifty50,ADANIENT.NS,3,0.37572404253479724
2013-08-07,nifty50,ADANIPORTS.NS,3,0.37572404253479724
2013-08-07,nifty50,ASIANPAINT.NS,5,0.37572404253479724
2013-08-07,nifty50,AXISBANK.NS,2,0.37572404253479724
2013-08-07,nifty50,BAJAJFINSV.NS,4,0.37572404253479724
2013-08-07,nifty50,BAJFINANCE.NS,2,0.37572404253479724
2013-08-07,nifty50,BHARTIARTL.NS,1,0.37572404253479724
2013-08-07,nifty50,HCLTECH.NS,0,0.37572404253479724
2013-08-07,nifty50,HDFCBANK.NS,2,0.37572404253479724
2013-08-07,nifty50,HINDUNILVR.NS,5,0.37572404253479724
2013-08-07,nifty50,ICICIBANK.NS,4,0.37572404253479724
2013-08-07,nifty50,INFY.NS,0,0.37572404253479724
2013-08-07,nifty50,ITC.NS,5,0.37572404253479724
2013-08-07,nifty50,JSWSTEEL.NS,3,0.37572404253479724
2013-08-07,nifty50,KOTAKBANK.NS,2,0.37572404253479724
2013-08-07,nifty50,LT.NS,1,0.37572404253479724
2013-08-07,nifty50,M&M.NS,4,0.37572404253479724
2013-08-07,nifty50,MARUTI.NS,2,0.37572404253479724
2013-08-07,nifty50,NTPC.NS,3,0.37572404253479724
2013-08-07,nifty50,ONGC.NS,1,0.37572404253479724
2013-08-07,nifty50,POWERGRID.NS,3,0.37572404253479724
2013-08-07,nifty50,RELIANCE.NS,1,0.37572404253479724
2013-08-07,nifty50,SBIN.NS,4,0.37572404253479724
2013-08-07,nifty50,SUNPHARMA.NS,5,0.37572404253479724
2013-08-07,nifty50,TATASTEEL.NS,3,0.37572404253479724
2013-08-07,nifty50,TCS.NS,0,0.37572404253479724
2013-08-07,nifty50,TECHM.NS,0,0.37572404253479724
2013-08-07,nifty50,TITAN.NS,4,0.37572404253479724
2013-08-07,nifty50,ULTRACEMCO.NS,5,0.37572404253479724
2013-08-07,nifty50,WIPRO.NS,0,0.37572404253479724
2013-08-08,nifty50,ADANIENT.NS,3,0.9237310423424213
2013-08-08,nifty50,ADANIPORTS.NS,3,0.9237310423424213
2013-08-08,nifty50,ASIANPAINT.NS,5,0.9237310423424213
2013-08-08,nifty50,AXISBANK.NS,2,0.9237310423424213
2013-08-08,nifty50,BAJAJFINSV.NS,4,0.9237310423424213
2013-08-08,nifty50,BAJFINANCE.NS,2,0.9237310423424213
2013-08-08,nifty50,BHARTIARTL.NS,1,0.9237310423424213
2013-08-08,nifty50,HCLTECH.NS,0,0.9237310423424213
2013-08-08,nifty50,HDFCBANK.NS,2,0.9237310423424213
2013-08-08,nifty50,HINDUNILVR.NS,5,0.9237310423424213
2013-08-08,nifty50,ICICIBANK.NS,4,0.9237310423424213
2013-08-08,nifty50,INFY.NS,0,0.9237310423424213
2013-08-08,nifty50,ITC.NS,5,0.9237310423424213
2013-08-08,nifty50,JSWSTEEL.NS,3,0.9237310423424213
2013-08-08,nifty50,KOTAKBANK.NS,2,0.9237310423424213
2013-08-08,nifty50,LT.NS,1,0.9237310423424213
2013-08-08,nifty50,M&M.NS,4,0.9237310423424213
2013-08-08,nifty50,MARUTI.NS,2,0.9237310423424213
2013-08-08,nifty50,NTPC.NS,3,0.9237310423424213
2013-08-08,nifty50,ONGC.NS,1,0.9237310423424213
2013-08-08,nifty50,POWERGRID.NS,3,0.9237310423424213
2013-08-08,nifty50,RELIANCE.NS,1,0.9237310423424213
2013-08-08,nifty50,SBIN.NS,1,0.9237310423424213
2013-08-08,nifty50,SUNPHARMA.NS,5,0.9237310423424213
2013-08-08,nifty50,TATASTEEL.NS,3,0.9237310423424213
2013-08-08,nifty50,TCS.NS,0,0.9237310423424213
2013-08-08,nifty50,TECHM.NS,0,0.9237310423424213
2013-08-08,nifty50,TITAN.NS,4,0.9237310423424213
2013-08-08,nifty50,ULTRACEMCO.NS,5,0.9237310423424213
2013-08-08,nifty50,WIPRO.NS,0,0.9237310423424213
2013-08-12,nifty50,ADANIENT.NS,0,0.5029896789427581
2013-08-12,nifty50,ADANIPORTS.NS,0,0.5029896789427581
2013-08-12,nifty50,ASIANPAINT.NS,5,0.5029896789427581
2013-08-12,nifty50,AXISBANK.NS,2,0.5029896789427581
2013-08-12,nifty50,BAJAJFINSV.NS,1,0.5029896789427581
2013-08-12,nifty50,BAJFINANCE.NS,4,0.5029896789427581
2013-08-12,nifty50,BHARTIARTL.NS,1,0.5029896789427581
2013-08-12,nifty50,HCLTECH.NS,0,0.5029896789427581
2013-08-12,nifty50,HDFCBANK.NS,2,0.5029896789427581
2013-08-12,nifty50,HINDUNILVR.NS,5,0.5029896789427581
2013-08-12,nifty50,ICICIBANK.NS,1,0.5029896789427581
2013-08-12,nifty50,INFY.NS,0,0.5029896789427581
2013-08-12,nifty50,ITC.NS,5,0.5029896789427581
2013-08-12,nifty50,JSWSTEEL.NS,4,0.5029896789427581
2013-08-12,nifty50,KOTAKBANK.NS,2,0.5029896789427581
2013-08-12,nifty50,LT.NS,4,0.5029896789427581
2013-08-12,nifty50,M&M.NS,1,0.5029896789427581
2013-08-12,nifty50,MARUTI.NS,2,0.5029896789427581
2013-08-12,nifty50,NTPC.NS,0,0.5029896789427581
2013-08-12,nifty50,ONGC.NS,1,0.5029896789427581
2013-08-12,nifty50,POWERGRID.NS,0,0.5029896789427581
2013-08-12,nifty50,RELIANCE.NS,1,0.5029896789427581
2013-08-12,nifty50,SBIN.NS,1,0.5029896789427581
2013-08-12,nifty50,SUNPHARMA.NS,5,0.5029896789427581
2013-08-12,nifty50,TATASTEEL.NS,4,0.5029896789427581
2013-08-12,nifty50,TCS.NS,0,0.5029896789427581
2013-08-12,nifty50,TECHM.NS,0,0.5029896789427581
2013-08-12,nifty50,TITAN.NS,4,0.5029896789427581
2013-08-12,nifty50,ULTRACEMCO.NS,5,0.5029896789427581
2013-08-12,nifty50,WIPRO.NS,0,0.5029896789427581
2013-08-13,nifty50,ADANIENT.NS,0,1.0
2013-08-13,nifty50,ADANIPORTS.NS,0,1.0
2013-08-13,nifty50,ASIANPAINT.NS,5,1.0
2013-08-13,nifty50,AXISBANK.NS,2,1.0
2013-08-13,nifty50,BAJAJFINSV.NS,1,1.0
2013-08-13,nifty50,BAJFINANCE.NS,4,1.0
2013-08-13,nifty50,BHARTIARTL.NS,1,1.0
2013-08-13,nifty50,HCLTECH.NS,0,1.0
2013-08-13,nifty50,HDFCBANK.NS,2,1.0
2013-08-13,nifty50,HINDUNILVR.NS,5,1.0
2013-08-13,nifty50,ICICIBANK.NS,1,1.0
2013-08-13,nifty50,INFY.NS,0,1.0
2013-08-13,nifty50,ITC.NS,5,1.0
2013-08-13,nifty50,JSWSTEEL.NS,4,1.0
2013-08-13,nifty50,KOTAKBANK.NS,2,1.0
2013-08-13,nifty50,LT.NS,4,1.0
2013-08-13,nifty50,M&M.NS,1,1.0
2013-08-13,nifty50,MARUTI.NS,2,1.0
2013-08-13,nifty50,NTPC.NS,0,1.0
2013-08-13,nifty50,ONGC.NS,1,1.0
2013-08-13,nifty50,POWERGRID.NS,0,1.0
2013-08-13,nifty50,RELIANCE.NS,1,1.0
2013-08-13,nifty50,SBIN.NS,1,1.0
2013-08-13,nifty50,SUNPHARMA.NS,5,1.0
2013-08-13,nifty50,TATASTEEL.NS,4,1.0
2013-08-13,nifty50,TCS.NS,0,1.0
2013-08-13,nifty50,TECHM.NS,0,1.0
2013-08-13,nifty50,TITAN.NS,4,1.0
2013-08-13,nifty50,ULTRACEMCO.NS,5,1.0
2013-08-13,nifty50,WIPRO.NS,0,1.0
2013-08-14,nifty50,ADANIENT.NS,3,0.555784548543419
2013-08-14,nifty50,ADANIPORTS.NS,3,0.555784548543419
2013-08-14,nifty50,ASIANPAINT.NS,5,0.555784548543419
2013-08-14,nifty50,AXISBANK.NS,2,0.555784548543419
2013-08-14,nifty50,BAJAJFINSV.NS,4,0.555784548543419
2013-08-14,nifty50,BAJFINANCE.NS,3,0.555784548543419
2013-08-14,nifty50,BHARTIARTL.NS,1,0.555784548543419
2013-08-14,nifty50,HCLTECH.NS,0,0.555784548543419
2013-08-14,nifty50,HDFCBANK.NS,2,0.555784548543419
2013-08-14,nifty50,HINDUNILVR.NS,5,0.555784548543419
2013-08-14,nifty50,ICICIBANK.NS,4,0.555784548543419
2013-08-14,nifty50,INFY.NS,0,0.555784548543419
2013-08-14,nifty50,ITC.NS,5,0.555784548543419
2013-08-14,nifty50,JSWSTEEL.NS,3,0.555784548543419
2013-08-14,nifty50,KOTAKBANK.NS,2,0.555784548543419
2013-08-14,nifty50,LT.NS,3,0.555784548543419
2013-08-14,nifty50,M&M.NS,4,0.555784548543419
2013-08-14,nifty50,MARUTI.NS,2,0.555784548543419
2013-08-14,nifty50,NTPC.NS,3,0.555784548543419
2013-08-14,nifty50,ONGC.NS,1,0.555784548543419
2013-08-14,nifty50,POWERGRID.NS,3,0.555784548543419
2013-08-14,nifty50,RELIANCE.NS,1,0.555784548543419
2013-08-14,nifty50,SBIN.NS,1,0.555784548543419
2013-08-14,nifty50,SUNPHARMA.NS,5,0.555784548543419
2013-08-14,nifty50,TATASTEEL.NS,3,0.555784548543419
2013-08-14,nifty50,TCS.NS,0,0.555784548543419
2013-08-14,nifty50,TECHM.NS,0,0.555784548543419
2013-08-14,nifty50,TITAN.NS,4,0.555784548543419
2013-08-14,nifty50,ULTRACEMCO.NS,5,0.555784548543419
2013-08-14,nifty50,WIPRO.NS,0,0.555784548543419
2013-08-16,nifty50,ADANIENT.NS,1,0.3913719393703848
2013-08-16,nifty50,ADANIPORTS.NS,1,0.3913719393703848
2013-08-16,nifty50,ASIANPAINT.NS,0,0.3913719393703848
2013-08-16,nifty50,AXISBANK.NS,2,0.3913719393703848
2013-08-16,nifty50,BAJAJFINSV.NS,1,0.3913719393703848
2013-08-16,nifty50,BAJFINANCE.NS,1,0.3913719393703848
2013-08-16,nifty50,BHARTIARTL.NS,1,0.3913719393703848
2013-08-16,nifty50,HCLTECH.NS,0,0.3913719393703848
2013-08-16,nifty50,HDFCBANK.NS,2,0.3913719393703848
2013-08-16,nifty50,HINDUNILVR.NS,0,0.3913719393703848
2013-08-16,nifty50,ICICIBANK.NS,1,0.3913719393703848
2013-08-16,nifty50,INFY.NS,0,0.3913719393703848
2013-08-16,nifty50,ITC.NS,0,0.3913719393703848
2013-08-16,nifty50,JSWSTEEL.NS,1,0.3913719393703848
2013-08-16,nifty50,KOTAKBANK.NS,2,0.3913719393703848
2013-08-16,nifty50,LT.NS,2,0.3913719393703848
2013-08-16,nifty50,M&M.NS,1,0.3913719393703848
2013-08-16,nifty50,MARUTI.NS,2,0.3913719393703848
2013-08-16,nifty50,NTPC.NS,1,0.3913719393703848
2013-08-16,nifty50,ONGC.NS,1,0.3913719393703848
2013-08-16,nifty50,POWERGRID.NS,1,0.3913719393703848
2013-08-16,nifty50,RELIANCE.NS,1,0.3913719393703848
2013-08-16,nifty50,SBIN.NS,1,0.3913719393703848
2013-08-16,nifty50,SUNPHARMA.NS,0,0.3913719393703848
2013-08-16,nifty50,TATASTEEL.NS,1,0.3913719393703848
2013-08-16,nifty50,TCS.NS,0,0.3913719393703848
2013-08-16,nifty50,TECHM.NS,0,0.3913719393703848
2013-08-16,nifty50,TITAN.NS,1,0.3913719393703848
2013-08-16,nifty50,ULTRACEMCO.NS,0,0.3913719393703848
2013-08-16,nifty50,WIPRO.NS,0,0.3913719393703848
2013-08-19,nifty50,ADANIENT.NS,2,0.37353227375932535
2013-08-19,nifty50,ADANIPORTS.NS,2,0.37353227375932535
2013-08-19,nifty50,ASIANPAINT.NS,5,0.37353227375932535
2013-08-19,nifty50,AXISBANK.NS,4,0.37353227375932535
2013-08-19,nifty50,BAJAJFINSV.NS,4,0.37353227375932535
2013-08-19,nifty50,BAJFINANCE.NS,4,0.37353227375932535
2013-08-19,nifty50,BHARTIARTL.NS,1,0.37353227375932535
2013-08-19,nifty50,HCLTECH.NS,0,0.37353227375932535
2013-08-19,nifty50,HDFCBANK.NS,3,0.37353227375932535
2013-08-19,nifty50,HINDUNILVR.NS,5,0.37353227375932535
2013-08-19,nifty50,ICICIBANK.NS,4,0.37353227375932535
2013-08-19,nifty50,INFY.NS,0,0.37353227375932535
2013-08-19,nifty50,ITC.NS,5,0.37353227375932535
2013-08-19,nifty50,JSWSTEEL.NS,2,0.37353227375932535
2013-08-19,nifty50,KOTAKBANK.NS,3,0.37353227375932535
2013-08-19,nifty50,LT.NS,3,0.37353227375932535
2013-08-19,nifty50,M&M.NS,4,0.37353227375932535
2013-08-19,nifty50,MARUTI.NS,4,0.37353227375932535
2013-08-19,nifty50,NTPC.NS,2,0.37353227375932535
2013-08-19,nifty50,ONGC.NS,1,0.37353227375932535
2013-08-19,nifty50,POWERGRID.NS,2,0.37353227375932535
2013-08-19,nifty50,RELIANCE.NS,1,0.37353227375932535
2013-08-19,nifty50,SBIN.NS,1,0.37353227375932535
2013-08-19,nifty50,SUNPHARMA.NS,5,0.37353227375932535
2013-08-19,nifty50,TATASTEEL.NS,2,0.37353227375932535
2013-08-19,nifty50,TCS.NS,0,0.37353227375932535
2013-08-19,nifty50,TECHM.NS,0,0.37353227375932535
2013-08-19,nifty50,TITAN.NS,2,0.37353227375932535
2013-08-19,nifty50,ULTRACEMCO.NS,5,0.37353227375932535
2013-08-19,nifty50,WIPRO.NS,0,0.37353227375932535
2013-08-20,nifty50,ADANIENT.NS,3,0.8248384020345448
2013-08-20,nifty50,ADANIPORTS.NS,3,0.8248384020345448
2013-08-20,nifty50,ASIANPAINT.NS,5,0.8248384020345448
2013-08-20,nifty50,AXISBANK.NS,4,0.8248384020345448
2013-08-20,nifty50,BAJAJFINSV.NS,4,0.8248384020345448
2013-08-20,nifty50,BAJFINANCE.NS,2,0.8248384020345448
2013-08-20,nifty50,BHARTIARTL.NS,1,0.8248384020345448
2013-08-20,nifty50,HCLTECH.NS,0,0.8248384020345448
2013-08-20,nifty50,HDFCBANK.NS,2,0.8248384020345448
2013-08-20,nifty50,HINDUNILVR.NS,5,0.8248384020345448
2013-08-20,nifty50,ICICIBANK.NS,4,0.8248384020345448
2013-08-20,nifty50,INFY.NS,0,0.8248384020345448
2013-08-20,nifty50,ITC.NS,5,0.8248384020345448
2013-08-20,nifty50,JSWSTEEL.NS,3,0.8248384020345448
2013-08-20,nifty50,KOTAKBANK.NS,2,0.8248384020345448
2013-08-20,nifty50,LT.NS,2,0.8248384020345448
2013-08-20,nifty50,M&M.NS,4,0.8248384020345448
2013-08-20,nifty50,MARUTI.NS,4,0.8248384020345448
2013-08-20,nifty50,NTPC.NS,3,0.8248384020345448
2013-08-20,nifty50,ONGC.NS,1,0.8248384020345448
2013-08-20,nifty50,POWERGRID.NS,3,0.8248384020345448
2013-08-20,nifty50,RELIANCE.NS,1,0.8248384020345448
2013-08-20,nifty50,SBIN.NS,1,0.8248384020345448
2013-08-20,nifty50,SUNPHARMA.NS,5,0.8248384020345448
2013-08-20,nifty50,TATASTEEL.NS,3,0.8248384020345448
2013-08-20,nifty50,TCS.NS,0,0.8248384020345448
2013-08-20,nifty50,TECHM.NS,0,0.8248384020345448
2013-08-20,nifty50,TITAN.NS,4,0.8248384020345448
2013-08-20,nifty50,ULTRACEMCO.NS,5,0.8248384020345448
2013-08-20,nifty50,WIPRO.NS,0,0.8248384020345448
2013-08-21,nifty50,ADANIENT.NS,2,0.6637712098347381
2013-08-21,nifty50,ADANIPORTS.NS,2,0.6637712098347381
2013-08-21,nifty50,ASIANPAINT.NS,5,0.6637712098347381
2013-08-21,nifty50,AXISBANK.NS,4,0.6637712098347381
2013-08-21,nifty50,BAJAJFINSV.NS,4,0.6637712098347381
2013-08-21,nifty50,BAJFINANCE.NS,2,0.6637712098347381
2013-08-21,nifty50,BHARTIARTL.NS,1,0.6637712098347381
2013-08-21,nifty50,HCLTECH.NS,0,0.6637712098347381
2013-08-21,nifty50,HDFCBANK.NS,2,0.6637712098347381
2013-08-21,nifty50,HINDUNILVR.NS,5,0.6637712098347381
2013-08-21,nifty50,ICICIBANK.NS,4,0.6637712098347381
2013-08-21,nifty50,INFY.NS,0,0.6637712098347381
